text,date,newspaper,likes,retweets,lang,period
"Nathan Chen 🇺🇸 and Yuzuru Hanyu 🇯🇵 will compete in the first night of individual skating, and Eileen Gu 🇨🇳 will try for a medal in freestyle skiing.

Here's what to watch during Monday's U.S. broadcast coverage of #Beijing2022: https://t.co/5OH15ptG87",2022-02-08 01:05:03+00:00,nytimes,113,15,en,war
"Here’s how @wirecutter says “be mine,” on a budget. https://t.co/IjTzLnmvKx https://t.co/8JxShTlw7u",2022-02-08 01:00:20+00:00,nytimes,167,14,en,war
"Eileen Gu is only 18. Raised in California, she competes for China. In her own words, she explains her feelings about fear, as she goes for three Olympic golds, in halfpipe, slopestyle and big air.

""I’ve pursued a tumultuous love affair with fear.""
https://t.co/XcKwvy7Pag https://t.co/NBxrL07ber",2022-02-08 00:50:07+00:00,nytimes,158,24,en,war
The former head of one of New York City’s largest homeless organizations pleaded guilty in a bribery scheme following a New York Times investigation. https://t.co/d32pVSw5TO,2022-02-08 00:41:59+00:00,nytimes,153,51,en,war
Connecticut will allow students and staff members to stop wearing masks in schools by no later than Feb. 28. The decision came after a move by New Jersey officials earlier Monday to lift that state’s mask mandate for schools. https://t.co/H92MERuPC5,2022-02-08 00:25:02+00:00,nytimes,190,58,en,war
"Keep a package or two of frozen dumplings in your freezer for this warming weeknight meal. Any type of frozen dumpling works in this dish, making it easy to adapt for vegan, vegetarian or meat-loving diners. https://t.co/P0fT03Zdph",2022-02-08 00:15:09+00:00,nytimes,261,32,en,war
"As the 2022 midterm elections approach, Republicans have stepped up their attacks on Dr. Anthony Fauci as he draws outsize attention in some of the most important state and local races on the ballot in November. https://t.co/iLRSiCvyZC",2022-02-08 00:00:10+00:00,nytimes,96,29,en,war
"Here’s where the overall medal count stands at the #Beijing2022 Winter Olympics. 🏅

Follow our live coverage here: https://t.co/cU0k2OXH4k https://t.co/VoVTmhcJbB",2022-02-07 23:50:03+00:00,nytimes,236,31,en,war
"A Silicon Valley town declared itself a mountain lion habitat to forestall duplexes on small lots. Facing ridicule and the threat of legal action, officials backed down two weeks later. https://t.co/ndIobroxaO",2022-02-07 23:30:12+00:00,nytimes,124,36,en,war
"Cuando Brian X. Chen apretó el interruptor para encender la aspiradora Dyson V15 Detect, empezó a decir improperios. https://t.co/mUrilxXGUS",2022-02-07 23:20:05+00:00,nytimes,34,10,en,war
"The coronavirus silently stalked Iowa's white-tailed deer in late 2020, infecting bucks and yearlings. If they become a reservoir for the virus, people and animals could be at risk, health experts say. But how are deer catching the virus to begin with? https://t.co/CteIjliRIA https://t.co/yxoYHsLrhv",2022-02-07 23:10:08+00:00,nytimes,263,101,en,war
"Aquí están las predicciones de @kylebuchanan, nuestro experto en premiaciones, para las nominaciones a los Oscar de este año, que se anunciarán el 8 de febrero. ¡Nos encantaría que esté equivocado! https://t.co/hPu5k5pHUR",2022-02-07 23:00:07+00:00,nytimes,37,12,en,war
Breaking News: The Supreme Court reinstated a voting map for congressional elections in Alabama that a lower court said diluted the power of Black voters. https://t.co/9kyZ4bnthW,2022-02-07 22:46:58+00:00,nytimes,304,136,en,war
"Nacida y criada en San Francisco, Eileen Gu espera ganar tres medallas de oro olímpicas para China. Pero su hazaña más difícil podría ser alzarse por encima de la crispación geopolítica y eludir la creciente brecha entre dos superpotencias. https://t.co/cw1XfauPUt",2022-02-07 22:30:04+00:00,nytimes,63,16,en,war
"How Eileen Gu, the Olympic Freeskier, Manages Fear https://t.co/EbpVPb0Qmd",2022-02-07 22:23:05+00:00,nytimes,148,19,en,war
"Critic's Notebook: ""We Need to Talk About Cosby"" contextualizes Bill Cosby's legacy and the charges against him. It holds his achievements and his wrongs close, and recognizes that there may be unresolvable dissonance between the two, writes @poniewozik. https://t.co/1YGXv2f8pC",2022-02-07 22:20:07+00:00,nytimes,97,24,en,war
"For the second time in a year, residents in Austin have been to boil their water before drinking. Officials said errors at a treatment plant have resulted in potentially unsafe water flowing into homes and businesses, affecting roughly 1 million people.
https://t.co/qcq9qxTfLS",2022-02-07 22:10:03+00:00,nytimes,172,57,en,war
"They have come from across Canada: right-leaning truckers, libertarians, far-right activists, parents and anti-vaxxers. Here's a look at some of the protesters who have taken to the streets in Ottawa and elsewhere. https://t.co/xIzwDfZL13",2022-02-07 22:00:03+00:00,nytimes,115,28,en,war
"Eileen Gu, 18, was raised in California and competes for China. She hopes to win three Olympic gold medals, in halfpipe, slopestyle and big air. Her relationship to fear is evolving.

""I’ll always be a hopeless romantic when it comes to fear,"" she wrote. https://t.co/8fYe1Btgfe",2022-02-07 21:44:05+00:00,nytimes,138,23,en,war
"President Vladimir Putin of Russia met with President Emmanuel Macron of France on Monday, in an accelerating push for diplomacy amid mounting Western fears that Russia could attack neighboring Ukraine in the coming weeks. https://t.co/HBlrMld3QT https://t.co/ecBThRs3sF",2022-02-07 21:35:01+00:00,nytimes,1047,210,en,war
"The American figure skater Nathan Chen pulled off a nearly flawless short program in the team event last week. He will face off against his Olympic rival, Yuzuru Hanyu of Japan, in a few hours. https://t.co/3PcaIYtAQX",2022-02-07 21:30:18+00:00,nytimes,450,64,en,war
"One person was killed and another person was injured in a shooting in a grocery store in Richland, Washington, on Monday morning, the authorities said. https://t.co/shKNSIpHNv",2022-02-07 21:20:04+00:00,nytimes,100,32,en,war
"The billionaire Peter Thiel, an early Facebook investor, is stepping down from the board of its parent company, Meta. He is said to be focused on backing Trump allies for the midterm elections in November. https://t.co/qximiWhOLo",2022-02-07 21:11:48+00:00,nytimes,1616,806,en,war
"The world’s glaciers may contain less water than previously believed, a new study has found, suggesting that freshwater supplies could peak sooner than anticipated for millions of people who depend on glacial melt for drinking water and everyday use. https://t.co/8ojWXf4P5D https://t.co/J6mSeqISgi",2022-02-07 21:10:08+00:00,nytimes,124,75,en,war
"A 9.0 megaquake could hit the Pacific Northwest in the next 50 years, and will most likely create waves big enough to wipe out entire towns, scientists say. Evacuation towers may be the only hope, if they ever get built. https://t.co/jvUjL0cQfT https://t.co/2ooDWkwYQ1",2022-02-07 21:00:14+00:00,nytimes,668,229,en,war
"When Queen Elizabeth II announced that her daughter-in-law Camilla, the Duchess of Cornwall and wife of Prince Charles, should become the queen consort when Charles takes the throne, it put to rest years of speculation about Camilla’s future status. https://t.co/KGG9Ly2A3N",2022-02-07 20:50:03+00:00,nytimes,181,32,en,war
"Although pancreatic cancer is relatively rare, it is so deadly it is now on track to become the second leading cause of cancer-related deaths in the U.S. by 2040. Risk factors for developing it include smoking, older age and Type 2 diabetes. https://t.co/5B3tpSnhVZ",2022-02-07 20:40:03+00:00,nytimes,131,53,en,war
"When a delayed Olympic hockey game between Canada and the Russians finally started, every player was wearing a mask under their helmet, underscoring worries about Russia's Covid testing procedures. https://t.co/rJ6yQB3fNh",2022-02-07 20:30:09+00:00,nytimes,160,50,en,war
"We found 41 words that can be spelled with these seven letters. How many can you make?

Don’t forget, your words must include the center letter. https://t.co/e8PSY97rPc https://t.co/VsabIvWkAa",2022-02-07 20:20:06+00:00,nytimes,85,19,en,war
"Amazon raised the cap on cash compensation for salaried workers to $350,000, up from $160,000. The compensation increases won't affect hourly workers that power Amazon’s operations. Those employees earn an average of about $18 an hour. https://t.co/1lyOFxhQud",2022-02-07 20:10:06+00:00,nytimes,172,50,en,war
"The U.S. speedskater Casey Dawson is on his way to Beijing after testing requirements kept him in Salt Lake City as the Olympics got underway last week. He is hoping to land hours before the 1,500-meter event takes place.
https://t.co/uUpEPPx0f7",2022-02-07 20:04:02+00:00,nytimes,81,14,en,war
The IRS plans to stop using facial recognition software to identify taxpayers accessing their online accounts amid concerns over privacy and data security. https://t.co/VOzZGQ7Fla,2022-02-07 19:58:43+00:00,nytimes,199,59,en,war
"For two days, social media users in China have been heaping scorn onto Beverly Zhu, a 19-year-old figure skater who was born and raised in the U.S. but competes for China under the name Zhu Yi. Zhu finished her routine in tears on Monday. https://t.co/eJn9GNkNLO",2022-02-07 19:50:01+00:00,nytimes,604,116,en,war
Thousands remained without power and schools were closed on Monday in parts of Tennessee in the aftermath of an ice storm last week. https://t.co/77DXj24MiR,2022-02-07 19:40:06+00:00,nytimes,119,29,en,war
"Correction: An earlier tweet misspelled the last name of Matt Amodio, the ""Jeopardy!"" champion. It is Amodio, not Omodio. We deleted the incorrect tweet.",2022-02-07 19:32:52+00:00,nytimes,67,5,en,war
"Here's what @Jeopardamy, the winningest woman on ""Jeopardy!"", said in a lightning round with reporter @shaneisland. Listen to the full conversation below: https://t.co/S6N5a84TWo https://t.co/L0bO1iTubp",2022-02-07 19:32:51+00:00,nytimes,384,34,en,war
The mayor of Ottawa declared the state of emergency after more than a week of unrest that began with protests by truckers over vaccine mandates. Demonstrations have spread beyond Canada’s capital. https://t.co/9osVyewFQU https://t.co/U8V3KuGjgQ,2022-02-07 19:30:20+00:00,nytimes,229,61,en,war
Sopa de fideo is a quick and comforting Mexican staple that is particularly good on a chilly weeknight. https://t.co/ME4JWfV2F6 https://t.co/bc6Df3qHb0,2022-02-07 19:00:34+00:00,nytimes,483,62,en,war
"A subvariant that scientists believe is even more contagious than the most common form of Omicron is spreading rapidly in parts of Asia and Europe. For now, scientists are not expecting the subvariant, known as BA.2, to cause more severe disease. https://t.co/FGE9KzGyNU",2022-02-07 18:45:06+00:00,nytimes,348,144,en,war
"The world’s glaciers may contain less water than previously believed, a new study has found, suggesting that freshwater supplies could peak sooner than anticipated for millions of people who depend on glacial melt for drinking water and everyday use. https://t.co/JnLWNGUeEF",2022-02-07 18:30:06+00:00,nytimes,138,41,en,war
"The coronavirus silently stalked Iowa's white-tailed deer in late 2020, infecting bucks and yearlings. If they become a reservoir for the virus, people and animals could be at risk, health experts say. But how are deer catching the virus to begin with? https://t.co/3neK90xhIa",2022-02-07 18:20:05+00:00,nytimes,130,35,en,war
"Born and raised in San Francisco and competing for China, Eileen Gu hopes to win three Olympic gold medals. But her most difficult trick might be flying above the geopolitical fray and straddling the growing rift of two superpowers. https://t.co/dgXqNeOjq1",2022-02-07 18:10:02+00:00,nytimes,148,26,en,war
"Tesla is facing fresh scrutiny from regulators about Elon Musk’s social media posts and allegations of discrimination at its California factory, the company revealed on Monday. https://t.co/ICCaEdznF7",2022-02-07 18:00:09+00:00,nytimes,252,67,en,war
"Eileen Gu is only 18. Raised in California, she competes for China, and hopes to win three Olympic gold medals, in halfpipe, slopestyle and big air.

In her own words, she describes finding a balance between confidence and the thrill of uncertainty.
https://t.co/DO9YhZeSZo https://t.co/gioQHcAgyG",2022-02-07 17:45:05+00:00,nytimes,342,56,en,war
"In Opinion

“Though the pandemic-era transformation of white-collar work seems empowering at first, we should not be deceived: Many of these changes mostly benefit employers,” says Elizabeth Spiers, a writer and digital media strategist, in a guest essay.
https://t.co/MbLtn4Nkd6",2022-02-07 17:30:17+00:00,nytimes,107,26,en,war
"The Israeli government said Monday it would investigate claims that the Israeli police had used spyware created by companies including the NSO Group, a surveillance firm that has drawn global criticism, against its citizens without court order. https://t.co/mz8Sp0Z4h3",2022-02-07 17:20:06+00:00,nytimes,133,40,en,war
"To get to the bottom of the Trojan horse affair, @BriHReed and @HamzaMSyed go into ""Sherlock Holmes mode"" to investigate who wrote the letter that started a panic over a fake plot to infiltrate Birmingham’s schools. Listen to Part 2 of the Serial podcast. https://t.co/vJVvZ2GB09",2022-02-07 17:06:58+00:00,nytimes,119,26,en,war
"A letter alleging an Islamist plot to take over schools in Birmingham, England, started a national panic. The letter was fake, but the fallout for Muslims in Britain was real. Our new podcast from Serial investigates “The Trojan Horse Affair.” https://t.co/xbvhHHx956 https://t.co/NP71GumxxK",2022-02-07 17:00:12+00:00,nytimes,796,256,en,war
"Marc Overmars, a former Dutch soccer star who became a top executive at Ajax, one of Europe’s most prominent teams, has abruptly left his job after admitting to sending inappropriate text messages to female colleagues. https://t.co/9irz7SdDlG",2022-02-07 16:40:04+00:00,nytimes,99,42,en,war
"Spotify is not canceling Joe Rogan, the company’s chief executive, Daniel Ek, said. Ek also confirmed that Rogan made the decision to remove dozens of older episodes of his podcast after a compilation video showed Rogan repeatedly using a racial slur. https://t.co/FJw7MZQo2v",2022-02-07 16:30:08+00:00,nytimes,260,47,en,war
"A plan to provide two years of free community college to all eligible students is off the table, Jill Biden said in a speech on Monday. It was her starkest acknowledgment yet that a measure she had championed is dead. https://t.co/Wu8uwp5WWg https://t.co/NIZBrBdeSe",2022-02-07 16:15:10+00:00,nytimes,490,122,en,war
Breaking News: The American figure skater Vincent Zhou will not compete in the men’s singles competition after testing positive for the coronavirus. An alternate won’t be able to take his place because Zhou had already competed on Olympic ice. https://t.co/2Oy2BsJHh5,2022-02-07 15:57:21+00:00,nytimes,408,111,en,war
"In Opinion

Jair Bolsonaro’s “efforts to subvert our health system have mostly failed,” says Vanessa Barbara, who writes about Brazilian politics. “Each one of the president’s tantrums is a sign of that failure — and, for us, a cause for celebration.” https://t.co/LlkoSWVmcO",2022-02-07 15:30:08+00:00,nytimes,173,43,en,war
"In our new ad, we show how our journalism inspires the lives of our subscribers. 

Learn more. https://t.co/KmWUvDDqR4 https://t.co/RA7tcBYpwc",2022-02-07 15:05:07+00:00,nytimes,75,20,en,war
"President Biden will meet with Olaf Scholz, the new chancellor of Germany, at the White House on Monday, amid concerns that Germany has not been a forceful enough partner in calming tensions between Russia and Ukraine. https://t.co/9oWXgRoEWW",2022-02-07 14:40:08+00:00,nytimes,319,80,en,war
"The planned merger of Frontier Airlines and Spirit Airlines is almost sure to draw tough scrutiny from the Biden administration.

Could it be the next big antitrust fight? Read our @dealbook newsletter. https://t.co/jISrIduBoT",2022-02-07 14:39:42+00:00,nytimes,78,11,en,war
"People protesting Covid restrictions in Ottawa have harassed residents for wearing masks, urinated on the national war memorial and danced on Canada’s tomb of the unknown soldier. https://t.co/tZVi49sWvU",2022-02-07 14:37:21+00:00,nytimes,309,184,en,war
"Ottawa, Canada’s capital, is under a state of emergency after 10 days of unrest that began with protests by truckers over Covid vaccine mandates. The demonstrations have turned into an occupation of the city.

Follow our updates. https://t.co/nqw7RmFdjz",2022-02-07 14:30:12+00:00,nytimes,365,113,en,war
"More than 100 firefighters responded to a fire at a building under construction that collapsed in the Bedford-Stuyvesant neighborhood of Brooklyn, officials said.

No injuries were reported, according to a New York Fire Department spokesman.
https://t.co/ITLvL1wemw",2022-02-07 14:25:07+00:00,nytimes,89,16,en,war
"A plan to provide two years of free community college to all eligible students is off the table, Jill Biden will say in a speech on Monday. It will be her starkest acknowledgment yet that a measure she had championed is dead. https://t.co/7dnBVjdKEm",2022-02-07 14:20:06+00:00,nytimes,1503,516,en,war
"Eileen Gu, an 18-year-old freeskier from California who is representing China, her mother’s home country, made it to the big air final at #Beijing2022.

She will compete in three freestyle skiing events at the Games: big air, slopestyle and halfpipe.
https://t.co/qYPK1Zy804 https://t.co/3FZwK6P8rA",2022-02-07 14:10:05+00:00,nytimes,217,29,en,war
"The use of giant airbags to cushion falls during training has revolutionized Olympic snowboarding and freestyle skiing, allowing tricks to get increasingly difficult and risky.

But purists wonder if the soft landings are a misguided shortcut to success.
https://t.co/wpZd25tx8M",2022-02-07 14:00:25+00:00,nytimes,83,15,en,war
The U.S. trails many countries in the share of vaccinated people who have received a booster shot. @DLeonhardt looks at two explanations for the shortfall in The Morning newsletter.  https://t.co/6Xhvbt1riw,2022-02-07 13:50:02+00:00,nytimes,76,14,en,war
"One Navy SEAL candidate died and another was hospitalized after completing several days of excruciating training known as “Hell Week” in Coronado, California, Navy officials said on Saturday. https://t.co/96qpvI0hkW",2022-02-07 13:40:07+00:00,nytimes,239,68,en,war
"Breaking News: New Jersey’s governor, a Democrat, is expected to end mask mandates in schools for students and teachers, in what he says is a ""huge step toward normalcy."" https://t.co/tX3Nc3c6oe",2022-02-07 13:37:09+00:00,nytimes,1045,226,en,war
"Mikaela Shiffrin of the U.S. fell just seconds into her first race at #Beijing2022, the women’s giant slalom. She could not recover her footing in time to remain in the course and was disqualified, but she still has four races left in the Games. https://t.co/JzvvmQLi8U https://t.co/lvLuauhizi",2022-02-07 13:30:04+00:00,nytimes,99,15,en,war
"Here’s where the overall medal count stands at the #Beijing2022 Winter Olympics. 🥇

Follow our live coverage here: https://t.co/DiSCl1mDrx https://t.co/RZkg9pZMwi",2022-02-07 13:28:22+00:00,nytimes,193,31,en,war
"Since Derek Chauvin was sentenced to more than 22 years for the murder of George Floyd, three other former officers have gone on trial, accused of failing to intervene.

Listen to today’s episode of The Daily. https://t.co/5N1KmKIL3p",2022-02-07 13:20:01+00:00,nytimes,190,37,en,war
"Max Parrot of Canada won gold in the men’s snowboard slopestyle competition at #Beijing2022 with his mix of high-flying spins.

The event, which took place on a course designed to evoke the Great Wall, was a showcase of aerial finesse and daring.
https://t.co/X0klS7FP3y https://t.co/QeC2lJzqxd",2022-02-07 13:10:04+00:00,nytimes,214,24,en,war
"History made. At 15 years old, Kamila Valieva of Russia became the first woman ever to land a quadruple jump at an Olympics.

Her free skate propelled the Russian figure skating team to victory at #Beijing2022. https://t.co/erjcklBpbI https://t.co/LL4piTIniR",2022-02-07 13:00:12+00:00,nytimes,1220,135,en,war
"Frontier Airlines and Spirit Airlines announced plans to merge. The U.S. budget carriers expect to save $1 billion a year by combining while adding jobs, they said. https://t.co/dti5wGJP2F",2022-02-07 12:46:02+00:00,nytimes,773,252,en,war
"Doctors in Turkey, worn down by grueling hours, diminishing pay and growing violence from patients, are increasingly looking for work abroad.

“It’s not a luxurious life that we want,” one doctor said. “We want the normal life that we deserve.” https://t.co/gNxzwhxYGn",2022-02-07 12:40:07+00:00,nytimes,13385,4145,en,war
"Students and school employees in New Jersey will soon no longer be required to wear masks, Gov. Philip Murphy is expected to say.

The new policy will take effect the second week of March and signals a shift toward treating Covid as a part of daily life.
https://t.co/vK7JxDoVrk",2022-02-07 12:30:09+00:00,nytimes,260,68,en,war
The mountains are too crowded. The sport is too expensive. Several resorts are trying to fix a number of problems. How are they doing? It depends on who you ask. https://t.co/kM4Za4UyVT,2022-02-07 12:20:08+00:00,nytimes,140,23,en,war
"A match between the Russian and Canadian women’s hockey teams was delayed after the Russian players suddenly started wearing masks, prompting confusion over Russia’s Covid testing and highlighting mistrust of its Olympic system.
https://t.co/3jmsqvJPJq",2022-02-07 12:10:08+00:00,nytimes,384,84,en,war
Both sides of the Taiwan Strait are watching the crisis in Ukraine for what it might say about U.S. influence in the event of an armed conflict between China and Taiwan. https://t.co/IT4ZBGLfMe,2022-02-07 12:10:07+00:00,nytimes,142,58,en,war
"Li Wenliang, a Wuhan doctor who was reprimanded for trying to warn China about the coronavirus, became a national hero and symbol of the need for free expression.

Two years after his death from the virus, his memory is a source of grief, anger and hope.
https://t.co/piMHw0P2B9",2022-02-07 12:00:12+00:00,nytimes,569,176,en,war
"Why is physical activity so good for us as we age? The answer lies, in part, in our ancestral need for grandparents, according to a new theory called the “Active Grandparents Hypothesis.” 

https://t.co/R7JRBMR9HN",2022-02-07 11:30:04+00:00,nytimes,180,34,en,war
"In luge, as with all sliding sports, you need to go really fast to win. But not too fast for your sled — or body — to handle.

The long-term effects of athletes hurtling down icy chutes are still somewhat unknown. #Beijing2022 https://t.co/veAt072CAF https://t.co/He9zM3wouX",2022-02-07 11:15:05+00:00,nytimes,158,28,en,war
Australia plans to reopen on Feb. 21 to international tourists who have been fully vaccinated against the coronavirus. The decision comes nearly two years after the country closed its borders. https://t.co/ohdshMOc0q,2022-02-07 11:00:11+00:00,nytimes,294,82,en,war
"Breaking News: Ireen Wüst, a Dutch speedskater, became the first person to win individual golds at five Olympics with her victory in the women’s 1,500-meter race at #Beijing2022.

The gold is the 35-year-old’s 12th Olympic medal overall.
https://t.co/QGOgTUaRoo https://t.co/3TJFmvQmrY",2022-02-07 10:42:07+00:00,nytimes,3364,496,en,war
"George Crumb, a composer who filled his works with an array of instrumental and human sounds, beguiling audiences with his own musical language, died on Sunday. He was 92. https://t.co/j25v3AX29q",2022-02-07 10:28:02+00:00,nytimes,253,67,en,war
"Adrian Jean Pineda was in charge of depositing the money from registers at a Home Depot store at the bank.

When the bank found fake $100 bills, with “PLAYMONEY” written on them, he was charged with swapping $387,500 of real cash with prop currency.
https://t.co/3brqsYwKrX",2022-02-07 10:15:07+00:00,nytimes,94,26,en,war
"Randa Abd Al-Aziz was making her friends laugh by reading aloud in formal Arabic at a Baghdad cafe. Overheard by a scout, she got a life-changing job offer: broadcasting the news in Iraq, whose Black citizens have little representation and even less power.
https://t.co/OQRR1ZHfFf",2022-02-07 10:00:10+00:00,nytimes,138,22,en,war
"In Opinion

Boris Johnson isn’t Britain’s Donald Trump, writes Andrew Marr, a veteran British journalist. “But he has been like Mr. Trump in his readiness to bend rules, and bend the truth, to gain and hold power.”
https://t.co/G0KLCEOcyW",2022-02-07 09:45:06+00:00,nytimes,306,65,en,war
"High-tech vacuums and robotic mops are having their moment in a pandemic that has contributed to never-ending messes at home.  

https://t.co/jjNEOc9jN4",2022-02-07 09:30:07+00:00,nytimes,75,15,en,war
"The pressure was palpable at the #Beijing2022 Olympics team figure skating.

Zhu Yi of China left the ice in tears. Several Russian skaters, including Kamila Valieva, fell and got back up to win the gold. Here's the night in pictures. https://t.co/FrFBNLDyUF https://t.co/e65A1j7dsS",2022-02-07 08:47:07+00:00,nytimes,409,48,en,war
"A popular magazine mocked the German chancellor’s “art of disappearance.” Another headline asked, “Where is Olaf Scholz?”

On Monday, the answer will be in Washington, for his first meeting with President Biden since taking over as chancellor in December. https://t.co/ad02va6loU",2022-02-07 08:30:12+00:00,nytimes,114,37,en,war
"One tenth of a second. ⛷

That's how much time Beat Feuz, a Swiss downhill skier, needed to clinch the gold medal at the #Beijing2022 Olympics. The silver went to Johan Clarey of France, and Matthias Mayer of Austria took the bronze. https://t.co/j7AMMjICDZ",2022-02-07 08:17:31+00:00,nytimes,133,27,en,war
"""Resilience allows us to adapt to stress and maintain one’s equilibrium when faced with adversity,"" Jane Brody writes. Here are some ways to build it. 

https://t.co/zCOhidQM6N",2022-02-07 08:00:08+00:00,nytimes,128,42,en,war
"President Emmanuel Macron of France will visit his Russian counterpart, Vladimir Putin, in Moscow on Monday before traveling to Kyiv. His shuttle diplomacy will be a delicate exercise. https://t.co/aPyj8MQ82K",2022-02-07 07:00:11+00:00,nytimes,316,73,en,war
"History made. At 15 years old, Kamila Valieva of Russia became the first woman ever to land a quadruple jump at an Olympics.

Her free skate propelled the Russian figure skating team to victory at #Beijing2022. https://t.co/GIw94AfW18 https://t.co/aAThKLE4jU",2022-02-07 06:51:05+00:00,nytimes,2515,300,en,war
"Vincent Zhou, an American figure skater who was expected to compete in the #Beijing2022 Olympics men’s short competition on Tuesday, tested positive for Covid. He is undergoing further tests to confirm the result. https://t.co/XqjBdi4DGi",2022-02-07 05:48:51+00:00,nytimes,215,47,en,war
Recent buyers — those who are remorseful and others who are content with their homes — have some advice about how they would do it differently if they had to do it all over again. https://t.co/fxpsE4upVF,2022-02-07 05:30:04+00:00,nytimes,122,32,en,war
"Kamila Valieva, 15, won both the short program and free skate during the team event, powering the Russians to victory and previewing what could be an unstoppable performance in the singles competition next week.

Follow our live coverage from Beijing: https://t.co/i63kRyTwi2 https://t.co/G2WqBGteIc",2022-02-07 05:01:33+00:00,nytimes,290,35,en,war
"Russian figure skaters have won gold in the #Beijing2022 team figure skating event, led by the 15-year-old phenom Kamila Valieva. 

The U.S. won silver, and Japan finished third. https://t.co/VOOkV4TRs9",2022-02-07 04:51:31+00:00,nytimes,759,107,en,war
"Eileen Gu, the 18-year-old freeskier from California who hopes to win three gold medals for China, her mother’s home country, has made it to the final of big air at #Beijing2022. This is her first Winter Olympics. https://t.co/tvRmrQuIk0",2022-02-07 04:45:03+00:00,nytimes,260,43,en,war
"A reader asks The Ethicist: Our dad died a year ago, and our mom recently told my sister and me that she cheated on him for the last 10 years of their marriage. If he died happy, does it really matter that he didn’t know all the details? 

https://t.co/GXo3kQVh10",2022-02-07 04:10:04+00:00,nytimes,214,29,en,war
"Here's where the overall medal count stands now at the #Beijing2022 Winter Olympics. 🥇

Follow our live coverage here: https://t.co/Kfx6gU7rrA https://t.co/psuDikgMf3",2022-02-07 03:45:06+00:00,nytimes,235,40,en,war
"One day after the Ottawa police chief said his city was under “siege” by thousands of truckers and other protesters angry over government policies, the mayor declared a state of emergency and called for outside help. https://t.co/Su5pl0KLme",2022-02-07 03:31:03+00:00,nytimes,336,112,en,war
"These cozy, delicious, thoughtful and titillating last-minute gifts ideas from @wirecutter can ship in under two days or arrive in your Valentine’s inbox with a simple click. https://t.co/a3dyEMejxa https://t.co/lcyQoH1Vip",2022-02-07 03:00:09+00:00,nytimes,68,10,en,war
"Jorge Zamanillo will lead the National Museum of the American Latino, a Smithsonian Institution outpost expected to open in Washington in about 10 years. 

https://t.co/vBmBECHKEn",2022-02-07 02:50:04+00:00,nytimes,278,41,en,war
"Thomas Bach didn’t immediately release any details of his meeting with Peng Shuai, but an IOC spokesman confirmed that the two had met. A statement was expected later Monday. 

Follow our live updates from the #Beijing2022 Olympics. https://t.co/3qobVC1UZj",2022-02-07 02:40:13+00:00,nytimes,71,29,en,war
"Breaking News: Peng Shuai, the Chinese tennis player who disappeared from public life after making sexual abuse accusations, met with the International Olympic Committee's president, Thomas Bach, at the #Beijing2022 Olympics. https://t.co/QCH8XrrVSH",2022-02-07 02:36:26+00:00,nytimes,428,137,en,war
Mikaela Shiffrin has three medals from two previous Games and would tie Julia Mancuso for the most Olympic medals by an American woman if she wins one more medal at #Beijing2022. https://t.co/AmgWDynpOI,2022-02-07 02:31:55+00:00,nytimes,82,11,en,war
"Mikaela Shiffrin of the U.S. fell just seconds into her first race at #Beijing2022, the women’s giant slalom. She could not recover her footing in time to remain in the course and was disqualified, but she still has four races left in the Games. https://t.co/IXQsvq4HNL https://t.co/sfXdgrDsBl",2022-02-07 02:15:19+00:00,nytimes,359,61,en,war
"It took more than 1,000 nights of sleep on nearly 120 pillows for @wirecutter to find the right comfort, height and support for side sleepers. https://t.co/TzgSuMIAiK https://t.co/xRY4UzHu89",2022-02-07 02:00:20+00:00,nytimes,161,18,en,war
The mayor of Ottawa declared a state of emergency as thousands of antigovernment protesters took to the streets for the second week in a row. https://t.co/SwfG1GQLQl,2022-02-07 01:39:58+00:00,nytimes,423,103,en,war
"The Geller house confidently embodied the new values of suburbia: technological progress, and an informal, unshowy lifestyle built around children, with easy access to outdoor play and relaxation.
https://t.co/guvFxfV892",2022-02-07 01:30:07+00:00,nytimes,103,20,en,war
"Financiers, a type of small nut cake, are the plain Janes of the pastry world. Usually, they’re unglazed, unfrosted, undecorated in any way. So @doriegreenspan gave them a much-needed upgrade and topped the whole thing with chocolate ganache. https://t.co/t9evoVfN4J",2022-02-07 01:15:01+00:00,nytimes,151,14,en,war
"A reader, no longer interested in fur and wary of wool, seeks guidance on keeping warm while staying fashionable. https://t.co/zdrEpTQoJJ",2022-02-07 01:05:02+00:00,nytimes,118,21,en,war
Music for the love of dance. Check out the genre-spanning tunes that have influenced notable choreographers. https://t.co/zfXo2PVrGZ,2022-02-07 00:50:03+00:00,nytimes,111,19,en,war
"""They just managed to say a few words: that they are hungry, they need water, they need medical care,"" said the first international aid worker to see child detainees since the prison where they're being held was attacked by ISIS two weeks ago. https://t.co/o4Aow4TSiL",2022-02-07 00:45:07+00:00,nytimes,121,46,en,war
"About half of the weddings originally set for 2020 were postponed to 2021 or beyond, according to some estimates. Some couples who spent years rescheduling ceremonies are now determined to forge ahead with their plans. https://t.co/NO26DMT4I2",2022-02-07 00:20:02+00:00,nytimes,116,17,en,war
Did you follow the news last week? Take our quiz to see how well you stack up with other Times readers. https://t.co/d11sNjT0Mu,2022-02-07 00:05:03+00:00,nytimes,57,14,en,war
