text,date,newspaper,likes,retweets,lang,period
"Unlike math and reading, states are not required to meet academic content standards for teaching social studies and U.S. history. That means that there is no consensus on the curriculum around slavery, writes Nikita Stewart. https://t.co/QXnG6aA1Gc",2019-08-20 22:56:07+00:00,nytimes,384,134,en,precovid
"Here’s a brief history of slavery in America that you might not have learned in school.
https://t.co/yG8ggNx1ug",2019-08-20 22:53:11+00:00,nytimes,490,218,en,precovid
"400 years ago, a ship carrying more than 20 enslaved Africans arrived in the English colony of Virginia. The #1619Project explores how the years of slavery that followed still shape America today. https://t.co/B6612fJEnm",2019-08-20 22:50:02+00:00,nytimes,5687,2512,en,precovid
Evening Briefing: Here's what you need to know at the end of the day https://t.co/gMZeuAOgw1,2019-08-20 22:45:03+00:00,nytimes,54,14,en,precovid
"Denmark says it will have to review over 10,000 court verdicts because of errors in cellphone tracking data  https://t.co/ndvyDV2VX1",2019-08-20 22:30:05+00:00,nytimes,96,43,en,precovid
"Kamala Harris has Mary J. Blige. Bernie Sanders, Jay-Z. Elizabeth Warren? Dolly Parton. And Kirsten Gillibrand: Lizzo. We had a politics reporter and 2 music critics analyze the rally playlists of 10 presidential candidates to see how music meets politics. https://t.co/zymmkRrMMG",2019-08-20 22:00:05+00:00,nytimes,146,24,en,precovid
"Secretary of State Mike Pompeo acknowledged that the Islamic State has gained ground in some areas, despite President Trump’s proclamation that the extremist group had been vanquished https://t.co/HvxqxEIbVT",2019-08-20 21:45:04+00:00,nytimes,204,102,en,precovid
"Now even touch football requires a helmet. A program in Texas became the first in the U.S. to require that all of its players wear soft-shell helmets, starting at this year’s state tournament. https://t.co/ME7LHlMnUA",2019-08-20 21:30:04+00:00,nytimes,158,25,en,precovid
Russia's explanation for why sensors that might have shed light on a mysterious nuclear accident at a military site have changed. First it was technical problems. Now? Russia says it doesn't have to share the data at all. https://t.co/gbVJ6dLoqN,2019-08-20 21:15:05+00:00,nytimes,184,87,en,precovid
"After 25 years, the San Francisco FogCam, believed to be the longest-running public webcam, is shutting down https://t.co/Gzhas3CMSP",2019-08-20 20:45:06+00:00,nytimes,72,28,en,precovid
The first movie produced by Barack and Michelle Obama’s company is a NYT Critic’s Pick. Read @ManohlaDargis’s review. https://t.co/dgchBj16eJ,2019-08-20 20:30:06+00:00,nytimes,278,113,en,precovid
"President Trump confirmed that he is considering ""various tax reductions,"" including a payroll tax cut, to stimulate a weakening U.S. economy https://t.co/urU7YQX1uw",2019-08-20 20:24:17+00:00,nytimes,232,100,en,precovid
Computer systems in 23 Texas towns have been hacked and held for ransom in a coordinated cyberattack. Officials say they are racing to bring systems back online. https://t.co/3D3WwRj8Eb,2019-08-20 20:15:07+00:00,nytimes,151,115,en,precovid
"She hit record as she cracked open a can of kombucha for the first time.

Now she says: “Have you ever looked at your face for too long? That’s what it’s like. I’m sick of seeing my face.” https://t.co/AKd2CoEQjM",2019-08-20 20:01:17+00:00,nytimes,1260,130,en,precovid
"The floating billboards in New York’s East and Hudson Rivers have touted everything from Heineken to the latest Grinch movie. Today, Governor Cuomo signed a bill banning them, effective immediately. https://t.co/zgG6LtbUmF",2019-08-20 19:45:05+00:00,nytimes,540,84,en,precovid
"Police investigating a sexual abuse case at a New Jersey apartment discovered mummified human remains in a closet, officials said. The suspect was arrested on multiple charges. https://t.co/6JaU2AaB13",2019-08-20 19:30:05+00:00,nytimes,132,45,en,precovid
"In a news analysis, @MujMash writes there is “widespread anxiety that the Islamic State has positioned itself for the fracturing of the Taliban in the event of a peace deal [with the U.S.]” https://t.co/QcKyOJ3t6n",2019-08-20 19:15:04+00:00,nytimes,70,35,en,precovid
"The Syrian government barred many news outlets for reporting it calls overly critical. It took nearly half a year for our journalists to gain entry – and almost everywhere they went, they were chaperoned by government minders. Read their full report. https://t.co/0DfANqUmSG",2019-08-20 19:10:58+00:00,nytimes,101,31,en,precovid
"Aleppo was once Syria's biggest city and commercial engine. Today, electricity is still scarce, and only private hospitals have started to function. The government once repeatedly bombed hospitals and public ones were still in ruins.

“Safety is back in Syria,” a billboard read. https://t.co/jc1XfKkWAA",2019-08-20 19:09:56+00:00,nytimes,141,50,en,precovid
"Ali Hamoud Tohme and his wife, Um Fares, spent most of Syria's civil war living underground, going days at a time without food or water. 20 of their family members died during the conflict, and they're now raising 11 orphaned grandchildren in a largely abandoned building. https://t.co/l6GdKd28NY",2019-08-20 19:08:03+00:00,nytimes,83,26,en,precovid
"Bashar al-Assad's image is everywhere, making it impossible to forget who presided over the destruction and who will preside over what comes next. Banners reading ""Assad Forever"" hang over many Syrian roads. https://t.co/0DfANqUmSG https://t.co/hYqnOi1Frz",2019-08-20 19:06:02+00:00,nytimes,61,18,en,precovid
"Syria's middle class has also disappeared. The U.N. estimates that more than 8 in 10 people are now living in poverty, making less than $3.10 a day per person. In ruined cities, people sell goods in front of buildings destroyed by government forces. https://t.co/0DfANqUmSG https://t.co/tCAe3t1FAa",2019-08-20 19:04:09+00:00,nytimes,79,39,en,precovid
"In parts of Syria, life seems almost normal. But one thing is missing: young men. They died in the war, were thrown in prison or simply left. In city after city, women are left behind to carry on. Some are now working for the first time. https://t.co/0DfANqUmSG https://t.co/Tc9l7AqPmp",2019-08-20 19:02:05+00:00,nytimes,107,48,en,precovid
"In a shattered Syria, what does a government victory look like? Half a million dead, more than 11 million severed from homes, cities in rubble, ghosts for neighbors.

Times journalists had rare access on an 8-day visit. Here's what they saw. https://t.co/c4oAXFRO4i",2019-08-20 19:00:03+00:00,nytimes,389,197,en,precovid
"With podcasts rising in popularity, it’s no surprise that companies are producing their own. What’s more surprising is that people are actually listening to them. https://t.co/SpwrKJjlD2",2019-08-20 18:45:03+00:00,nytimes,122,42,en,precovid
"China has used social media to try to vilify Hong Kong protesters. Instead, Beijing just comes off as a bully, writes @liyuan6. https://t.co/XJ7JaG6Wmw",2019-08-20 18:30:03+00:00,nytimes,224,84,en,precovid
"Donnette Goodluck, who lives in Newark’s West Ward, one of the areas in New Jersey most directly affected by lead contamination, is one of several residents who told @cegoldbaum about their experience https://t.co/SbzJPcJ3n6 https://t.co/UuApCqV7nq",2019-08-20 18:17:28+00:00,nytimes,92,13,en,precovid
"New Jersey residents of Newark’s West Ward, one of the areas most directly affected by lead contamination, are relying on free bottled water for drinking and cooking. They say the tap water has tasted funny for years and are losing trust in city officials. https://t.co/ntmV4cIxyZ",2019-08-20 18:15:03+00:00,nytimes,177,76,en,precovid
"In Opinion

“I don’t know if white readers can comprehend how stressful police stops are for black and brown folks in the U.S.,” writes Steven Thrasher. “To brown and black readers: Know that the fears you have are not merely in your imagination.” https://t.co/IbpIVIekuA",2019-08-20 17:45:03+00:00,nytimes,1008,291,en,precovid
"President Trump is expected to name John Sullivan, the deputy secretary of state, to be the next ambassador to Russia.  https://t.co/yuuJY8ao4U",2019-08-20 17:30:04+00:00,nytimes,62,32,en,precovid
"Fresh thyme, oregano, marjoram, parsley and mint combined with sesame seeds, sumac, plenty of lemon and garlic marinate chicken thighs in a recipe inspired by za’atar seasoning https://t.co/JRCd98GInX",2019-08-20 17:00:16+00:00,nytimes,617,82,en,precovid
@AsteadWesley @joncaramanica @JonPareles Turn your sound on and check out our full analysis of what the 2020 candidates’ music can say about their campaign and how their rally playlists align with their messages https://t.co/HQRCRyvwSc,2019-08-20 16:40:56+00:00,nytimes,114,19,en,precovid
"@AsteadWesley @joncaramanica @JonPareles President Trump’s playlist is full of oldies with a swagger, our critics said. Pugnacity, high drama, self-congratulation and familiarity are all clear requirements for his playlist. 

He also has the largest share of songs from the previous century, followed by Elizabeth Warren. https://t.co/rRKVFvEMpl",2019-08-20 16:38:03+00:00,nytimes,96,24,en,precovid
"@AsteadWesley @joncaramanica @JonPareles Julián Castro is the race’s only Latino candidate. While others have largely neglected Spanish-language music, Castro’s short playlist has 3 Spanish-language songs and shows his focus on Latinos. https://t.co/HQRCRyvwSc https://t.co/15nva3DOZv",2019-08-20 16:35:02+00:00,nytimes,101,23,en,precovid
@AsteadWesley @joncaramanica @JonPareles Our critics called the relentlessness of the inspiration on Cory Booker’s playlist exhausting. “Love” is the most repeated word in the lyrics to the songs that play at his rallies. Here's how that compares to the other candidates. https://t.co/HQRCRyvwSc https://t.co/DlDOQgnQal,2019-08-20 16:33:11+00:00,nytimes,107,18,en,precovid
"@AsteadWesley @joncaramanica @JonPareles Kristen Gillibrand has put women at the forefront of her campaign, and her playlist reflects that: It has the highest share of women among the candidates we reviewed, including one underground feminist dance-punk band. https://t.co/HQRCRyvwSc https://t.co/HGO4eSs9tA",2019-08-20 16:31:40+00:00,nytimes,100,12,en,precovid
"A playlist says a lot about a person – especially if that person is running for president. 

Politics reporter @AsteadWesley teamed up with music critics @joncaramanica and @JonPareles to show what the 2020 candidates' music tells us about their campaigns. https://t.co/yI12lCpbf7",2019-08-20 16:30:09+00:00,nytimes,306,94,en,precovid
Facebook is making another change in response to criticism over how it safeguards users’ privacy. You'll now be able to view the hundreds of sites and apps that share data and customer information with Facebook – and erase that data if you want. https://t.co/FyH9Io4VbY,2019-08-20 16:15:07+00:00,nytimes,469,192,en,precovid
"Here's our look at Julián Castro's ""Obama moment"" at the 2012 Democratic National Convention – a supposed turning point that still hasn't turned for him https://t.co/izV0xQStWm",2019-08-20 16:05:02+00:00,nytimes,164,18,en,precovid
Omar Hassan al-Bashir appeared in court this week in Sudan. He joins a list of leaders including Hosni Mubarak of Egypt and Augusto Pinochet of Chile to be put on trial in recent times. https://t.co/6cnVruBmAm,2019-08-20 16:00:05+00:00,nytimes,172,59,en,precovid
He's the second man to be arrested and charged by federal authorities this month in connection to posts on iFunny https://t.co/hEVucjTGHY,2019-08-20 15:30:04+00:00,nytimes,84,22,en,precovid
"The Federal Reserve is streamlining postcrisis bank regulation. The end result could be lower capital requirements for America’s biggest banks, including JPMorgan Chase, Goldman Sachs, Citigroup and Bank of America. https://t.co/wJHdr1EEMw",2019-08-20 15:15:08+00:00,nytimes,90,47,en,precovid
"Julián Castro, the former housing secretary, is the 10th Democratic presidential candidate to qualify for the next round of debates in September https://t.co/b1yb5h7f28",2019-08-20 14:45:08+00:00,nytimes,1135,226,en,precovid
"Breaking News: Italy's prime minister said he would resign, causing the collapse of the country's most nationalist and dysfunctional government in decades https://t.co/lPPBaSu9rl",2019-08-20 14:36:32+00:00,nytimes,2259,1009,en,precovid
"""Make no mistake, it wasn’t shareholder democracy that created this new enlightened moment,"" writes @andrewrsorkin. ""Public outrage pushed this forward."" https://t.co/1ooYZfbhOU",2019-08-20 14:30:15+00:00,nytimes,94,28,en,precovid
"อ่านภาษาไทย
https://t.co/1au7YXqwjl",2019-08-20 14:22:41+00:00,nytimes,70,84,en,precovid
"So many people praised the broadcast of the historic world championship chess match, Shelby Lyman told The New York Times in 2008, that “we pre-empted ‘Sesame Street,’ and we became a five-hour, move-by-move show.” https://t.co/5cnEQn7qha",2019-08-20 14:15:03+00:00,nytimes,161,33,en,precovid
"After a fatal shark attack last year, anxiety is hanging over the Cape Cod beaches this summer https://t.co/kEUXmo9hqQ",2019-08-20 14:00:13+00:00,nytimes,218,53,en,precovid
You can tell a lot about a presidential candidate from the music they play at rallies. We analyzed 10 candidates’ playlists and found the songs they choose can be almost as revealing anything else on the campaign trail. https://t.co/JKbRPVowce,2019-08-20 13:45:07+00:00,nytimes,443,157,en,precovid
"“I want you to think about your candidate, his or her electability, and who’s going to win this race,” Jill Biden said Monday, urging voters to support Joe Biden in an effort to defeat President Trump https://t.co/g5qsKv1jEr",2019-08-20 13:30:05+00:00,nytimes,383,79,en,precovid
"20 years after he vaulted to fame, Jamie Oliver has lost his restaurant empire — but not his taste for hard work https://t.co/KRV1HE7YxJ",2019-08-20 13:15:07+00:00,nytimes,313,67,en,precovid
Shelby Lyman was a chess master who found fleeting fame in 1972 for his live analysis of the historic world championship chess match. He died at 82. https://t.co/rfhGwPko01,2019-08-20 13:00:10+00:00,nytimes,100,33,en,precovid
"Today, a no-confidence vote sought by Matteo Salvini, the leader of Italy's anti-migrant League party, is scheduled against the Prime Minister. If it's successful, it could open the door to new elections. https://t.co/mYZvhiAi6D",2019-08-20 12:45:04+00:00,nytimes,97,37,en,precovid
"An even stricter version of low-carb eating called the ketogenic diet is gaining popular attention, igniting a fierce scientific debate about its potential risks and benefits https://t.co/PGHhqYNbkT",2019-08-20 12:30:08+00:00,nytimes,252,77,en,precovid
The death of a safari guide has drawn attention to how the terrorism wracking West African nations could also threaten Benin https://t.co/nVmfPmKsrZ,2019-08-20 12:00:08+00:00,nytimes,113,30,en,precovid
"We asked the presidential candidate Kirsten Gillibrand how her decision to call for the resignation of Al Franken may have affected her campaign and her party. Listen to today's episode of ""The Daily."" https://t.co/XaWTDEbUtB",2019-08-20 11:45:03+00:00,nytimes,101,19,en,precovid
"The White House, blindsided by a pact between California and four automakers to oppose President Trump’s auto emissions rollbacks, has mounted an effort to prevent any more from joining the other side https://t.co/58BrKU9KYW",2019-08-20 11:30:08+00:00,nytimes,447,174,en,precovid
Morning briefing: Here's what you need to know to start your day https://t.co/QSarl65wmN,2019-08-20 11:15:07+00:00,nytimes,75,20,en,precovid
You don’t need to go overboard to be prepared for travel emergences. Here are some precautionary steps. https://t.co/uHmWSjpwjE,2019-08-20 11:00:10+00:00,nytimes,104,24,en,precovid
"Computer systems in 23 small Texas towns have been hacked, seized and held for ransom in a widespread, coordinated cyberattack, the authorities said https://t.co/4pvJ5gJ25E",2019-08-20 10:45:05+00:00,nytimes,182,173,en,precovid
Hundreds of firefighters were struggling to bring under control a forest fire on one of the Canary Islands. The archipelago is one of Spain’s main tourist destinations. https://t.co/wHpMVKVfHr,2019-08-20 10:30:09+00:00,nytimes,124,63,en,precovid
"Matteo Salvini's support has skyrocketed over the last year outside the walls of the Italian Parliament. But inside the chambers is a parallel universe, where his power is frozen in an earlier, weaker time. https://t.co/uYuIfGl5Fm",2019-08-20 10:15:03+00:00,nytimes,47,23,en,precovid
"2 Hong Kong police officers were arrested after a video appeared to show them hitting a 62-year-old man in the genitals, stomach and face while he was strapped to a gurney in a hospital https://t.co/l3aVO1DGxa",2019-08-20 10:00:09+00:00,nytimes,1055,759,en,precovid
"The faces are haunting. About 8,000 years ago, over a period of perhaps 200 years, artists that lived on the banks of the Danube carved about 100 sandstone boulders with faces and abstract designs. https://t.co/QTCkIQmEqD",2019-08-20 09:45:03+00:00,nytimes,659,149,en,precovid
"""Democracy is a messy thing. Shareholder democracy may be even messier,"" writes @andrewrsorkin https://t.co/uflqV2cvNP",2019-08-20 09:30:04+00:00,nytimes,93,29,en,precovid
"Buckingham Palace does not usually comment on sex scandals, but this was the second statement it issued this month amid repeated scrutiny of Prince Andrew and other global figures who socialized with the disgraced billionaire Jeffrey Epstein https://t.co/MFG7tiV51p",2019-08-20 09:15:07+00:00,nytimes,311,157,en,precovid
"By the time someone had swum a faster butterfly, Michael Phelps, the most decorated Olympian, had a growing family and no problem letting go of records https://t.co/6andhEv5Rv",2019-08-20 09:00:03+00:00,nytimes,229,32,en,precovid
"Efforts by some Israelis to show solidarity with Al Qaws, the Palestinian gay and transgender rights group, drew rebukes from others who accused the group of anti-Semitism
 https://t.co/Deqigfi5mt",2019-08-20 08:45:00+00:00,nytimes,67,22,en,precovid
"In Opinion

@michelleinbklyn writes, ""A society invested in real, tangible common projects needs objective truths. One organized around a desperate longing for a mythologized past does not."" https://t.co/zx7Ror5bYy",2019-08-20 08:30:08+00:00,nytimes,123,43,en,precovid
"Should forest elephants disappear, scientists estimated, Central Africa’s rain forest will lose about three billion tons of carbon — the equivalent of France’s total CO2 emissions for 27 years https://t.co/WBkSrUAxQ8",2019-08-20 08:15:04+00:00,nytimes,835,452,en,precovid
"In Opinion

@PaulKrugman writes, ""There’s a sense in which the whole world has a Germany problem, but it’s up to the Germans themselves to solve it."" 
https://t.co/mMOMrYRyVt",2019-08-20 08:00:04+00:00,nytimes,287,110,en,precovid
"Britain’s foreign office says it is ""extremely concerned"" by reports that a member of its team in Hong Kong has been detained while returning from a trip to mainland China https://t.co/QgZPduOyGp",2019-08-20 07:45:07+00:00,nytimes,144,65,en,precovid
"In Opinion

Watch: 3 Chinese citizens whose parents disappeared demand their release from China’s “re-education camps.” The government is estimated to have detained over one million people.
https://t.co/lvUY816TDf",2019-08-20 07:30:05+00:00,nytimes,234,147,en,precovid
"The leader of Britain’s opposition Labour Party said Prime Minister Boris Johnson is “Britain’s Trump, as the U.S. president himself declared — so it must be true, it cannot be said to be fake news.” https://t.co/qqMH8MQqN6",2019-08-20 07:15:05+00:00,nytimes,200,57,en,precovid
"If you’re shopping for a new TV, a new acronym should be on your radar: HDR, or High Dynamic Range. Soon it’ll be everywhere, but here’s why it’s worth a look now. https://t.co/dV06l7I6Wf",2019-08-20 06:45:05+00:00,nytimes,82,42,en,precovid
"A plaque was unveiled at the site of the first glacier lost to climate change in Iceland. ""In the next 200 years all our glaciers are expected to follow the same path.”  https://t.co/Eu9yUoOnkM",2019-08-20 06:30:08+00:00,nytimes,1952,913,en,precovid
"In Season 3, “Dear White People” looks at how the histories of violence against women and racism are complicated in the #MeToo era https://t.co/c2MjVF6XBU",2019-08-20 06:15:04+00:00,nytimes,243,57,en,precovid
Europe morning briefing: Here's what you need to know to start your day https://t.co/v8CG1GSZ3E,2019-08-20 06:00:06+00:00,nytimes,57,13,en,precovid
"The Justice Department told the Supreme Court that President Trump acted lawfully in September 2017 when he decided to end DACA, an Obama-era program that protects young undocumented immigrants from deportation
https://t.co/cvDKpdgnhy",2019-08-20 05:45:04+00:00,nytimes,157,113,en,precovid
"Watch: For more than 2 months, antigovernment protests have gripped Hong Kong, with anger rising over China’s growing influence. Here are tactics the Chinese government is using to frame the narrative. https://t.co/nWhXOZZqbi",2019-08-20 05:30:05+00:00,nytimes,107,60,en,precovid
"Song playlists at campaign rallies tell you a lot about presidential candidates. We analyzed the playlists of 10 presidential candidates to see how the songs align with their core message.   
https://t.co/95CNLJpraf",2019-08-20 05:15:02+00:00,nytimes,239,79,en,precovid
"In firing the police officer whose chokehold led to the death of Eric Garner, the New York City police commissioner openly displayed anguish over the choice he faced https://t.co/UxsNHzGhHc",2019-08-20 04:45:05+00:00,nytimes,108,29,en,precovid
"“You may like another candidate better, but you have to look at who is going to win,” Jill Biden said, while campaigning for her husband in New Hampshire https://t.co/nTTKR8SeIB",2019-08-20 04:30:02+00:00,nytimes,252,38,en,precovid
"Though President Trump hailed a total defeat of the Islamic State earlier this year, defense officials in the region see things differently, acknowledging that what remains of the terror group is here to stay https://t.co/7fcsmLg9TC",2019-08-20 04:00:12+00:00,nytimes,241,177,en,precovid
CBS announced that it had extended James Corden’s  contract for “The Late Late Show” through 2022 https://t.co/LM3H52DD1A,2019-08-20 03:45:05+00:00,nytimes,712,62,en,precovid
He is the second man to be arrested and charged by federal authorities this month in connection to posts on iFunny https://t.co/xf5vKzyksG,2019-08-20 03:30:04+00:00,nytimes,101,49,en,precovid
"Jeffrey Epstein left behind a $500 million fortune, which he ordered placed in a trust, according to documents filed in the Virgin Islands https://t.co/mJUNf35iXV",2019-08-20 03:00:04+00:00,nytimes,137,65,en,precovid
"Thailand has necessary road safety laws in place, but the core of the problem is the country's vast wealth gap. Many families can only afford a single scooter and not helmets. The rich know traffic police can be bribed. Little has been done to address it.
https://t.co/cmZdEmeZ8k",2019-08-20 02:45:00+00:00,nytimes,200,273,en,precovid
"There are over 20,000 preventable deaths a year on Thailand's roads. In 2015, the government vowed to halve traffic deaths by 2020. As part of our Promises Made series, we investigated the country's progress — and found little. https://t.co/cmZdEmeZ8k https://t.co/ehT0yqZZYi",2019-08-20 02:37:00+00:00,nytimes,260,147,en,precovid
"Thailand is one of the world’s most unequal societies. The disparities extend to the country’s deadly roads, where who lives and who dies in all-too-common traffic accidents hinges on whether they’re rich or poor. https://t.co/URbb8CVuRW",2019-08-20 02:30:08+00:00,nytimes,689,740,en,precovid
"Chief executives from the Business Roundtable, including the leaders of Apple and JPMorgan Chase, argued that companies must also invest in employees and deliver value to customers https://t.co/gaJLQC2nQh",2019-08-20 02:00:04+00:00,nytimes,200,72,en,precovid
Sea snakes are the most diverse group of marine reptiles — they outnumber sea turtle species by 10 to 1. But less is known about their ecology than any other group of reptiles. https://t.co/jfdr8K5Qsx,2019-08-20 01:45:03+00:00,nytimes,314,54,en,precovid
The state attorneys general in more than a dozen states are preparing to begin an antitrust investigation of the major tech companies https://t.co/kiyh2SG6UH,2019-08-20 01:30:07+00:00,nytimes,123,34,en,precovid
Evening Briefing: Here's what you need to know at the end of the day https://t.co/4IFCuJkwGM,2019-08-20 01:00:06+00:00,nytimes,30,5,en,precovid
"Here’s a look at some of the real-life history behind Season 2 of Netflix’s “Mindhunter”
https://t.co/I38Jk29xQV",2019-08-20 00:45:04+00:00,nytimes,241,55,en,precovid
"America holds onto an undemocratic assumption from its founding: that some people deserve more power than others, Jamelle Bouie writes for @nytmag and the #1619Project https://t.co/YgOxTLG0A9",2019-08-20 00:30:15+00:00,nytimes,206,77,en,precovid
"Behind the scenes, President Trump’s top economic advisers are said to be pulling together contingency plans in the event the American economy weakens further https://t.co/GGZtQJRUS4",2019-08-20 00:00:04+00:00,nytimes,99,47,en,precovid
"Forest elephants — the smaller, endangered relatives of African savanna elephants — promote the growth of large trees that excel at storing carbon, according to new research https://t.co/U0nNw8GwEY",2019-08-19 23:45:03+00:00,nytimes,1746,476,en,precovid
Evening Briefing: Here's what you need to know at the end of the day https://t.co/FhjFWMdUCk,2019-08-19 23:30:04+00:00,nytimes,35,11,en,precovid
"An Ohio man faces charges of harassment and aggravated menacing after a video was posted on social media that showed him firing a gun and referencing a local Jewish community center, the FBI said https://t.co/KMWuNBSqwf",2019-08-19 23:00:05+00:00,nytimes,129,73,en,precovid
"A newly released video appears to show Prince Andrew of Britain waving to a young woman from Jeffrey Epstein's mansion. Buckingham Palace rejected any suggestion of the prince's involvement in ""exploitation"" but didn't challenge the video's authenticity.
https://t.co/0UZzSxICOC",2019-08-19 22:45:07+00:00,nytimes,464,219,en,precovid
"Construction has resumed at the Notre-Dame cathedral in Paris, but worries persist about lead contamination in the aftermath of the fire https://t.co/v9BSPPrY0s",2019-08-19 22:32:05+00:00,nytimes,127,52,en,precovid
"In December 2016, 16,623 correctional officers worked in the Bureau of Prisons system, according to data provided by the agency. As of today, 15,012 work for the bureau — the lowest level in at least 6 years.
https://t.co/U8FmQ46n2r",2019-08-19 22:15:06+00:00,nytimes,90,34,en,precovid
"In Opinion

The Editorial Board writes: ""[New York City's police commissioner] said that Eric Garner's death 'must have a consequence.' It must. And, after too many years, it finally has.""
https://t.co/DkgQXIoGh6",2019-08-19 22:00:04+00:00,nytimes,119,33,en,precovid
"It's not just your imagination. Traffic at airports has gotten worse, and the popularity of ride sharing is partly to blame.
https://t.co/btnPFMVpa0",2019-08-19 21:45:06+00:00,nytimes,106,30,en,precovid
"17-year-old Dorian Harris's body was found 2 days later in a nearby yard, where he had bled to death from a gunshot wound in the back of his left leg, the district attorney's office said.
https://t.co/il2dJ1ZtbM",2019-08-19 21:30:10+00:00,nytimes,198,74,en,precovid
"A plaque unveiled on Sunday at the site of Okjokull, the first glacier lost to climate change in Iceland, reads, ""In the next 200 years all our glaciers are expected to follow the same path.”
https://t.co/nCZzlGDZ5O",2019-08-19 21:15:03+00:00,nytimes,301,187,en,precovid
Virginia is the only state in the U.S. where partisan control of the legislature is seen as up for grabs this fall. Political leaders are looking at the state for signs of what to expect from voters across the country in 2020. https://t.co/Jgjq2yK7pn,2019-08-19 21:00:07+00:00,nytimes,102,32,en,precovid
"Researchers melted and analyzed 1,100 pounds of snow from Antarctica. They found traces of cosmic dust, some of it created by nearby stellar explosions. https://t.co/KFbtzJkQfu",2019-08-19 20:45:04+00:00,nytimes,1691,564,en,precovid
Here’s how to bounce back if you make an inappropriate comment or insensitive joke https://t.co/PzpoEIWue9,2019-08-19 20:15:07+00:00,nytimes,523,128,en,precovid
Beautiful. Summery. Flavorful. https://t.co/xxHXKox4UL https://t.co/MupQHpVZLh,2019-08-19 20:00:09+00:00,nytimes,212,27,en,precovid
"A Salvadoran judge on Monday acquitted a woman who was accused of killing her stillborn baby, a victory for women’s rights advocates who have been fighting against the harsh application of one of the world’s strictest abortion bans https://t.co/raUeIyUhyL",2019-08-19 19:45:03+00:00,nytimes,592,150,en,precovid
"Breaking News: Facebook and Twitter accused China of spreading disinformation about the Hong Kong protests, shutting down numerous accounts tied to the government https://t.co/3p7cqRBZew",2019-08-19 19:12:05+00:00,nytimes,2912,1599,en,precovid
"NBA star and golf aficionado Stephen Curry will donate a seven-figure sum to fund men’s and women’s Division I golf at Howard University for at least 6 years, starting with the 2020-21 season https://t.co/LTaiUlCpOn",2019-08-19 19:00:05+00:00,nytimes,595,74,en,precovid
"It's an inevitable part of having a job: At some point we all feel a little uninspired. But there are ways to counter it.
https://t.co/1ilTpwjdJA",2019-08-19 18:45:07+00:00,nytimes,463,99,en,precovid
Breaking News: Planned Parenthood will reject Title X funding rather than comply with a new abortion rule. The move may affect 1.5 million low-income women. https://t.co/s0qVYkGZGq,2019-08-19 18:35:10+00:00,nytimes,327,203,en,precovid
New York City’s flowing fire hydrants during the summer isn’t just a way to stay cool — it’s also tradition https://t.co/uKfJ3UYIyB,2019-08-19 18:30:06+00:00,nytimes,205,52,en,precovid
"When Blackjewel declared bankruptcy in July, it left miners in Kentucky without pay. To protest, miners gathered on the railroad tracks to block one of the company’s assets: a trainload of coal worth over a million dollars. Weeks later, they haven't left. https://t.co/58tGa31oDH",2019-08-19 18:15:02+00:00,nytimes,726,259,en,precovid
"In Opinion

@CharlesMBlow writes, “When your children return to your empty nest, it is a good thing to firmly nudge them out. That, too, is what love looks like.” https://t.co/HVYIfYQ0ij",2019-08-19 18:00:04+00:00,nytimes,118,19,en,precovid
"Breaking News: The acting director of the Bureau of Prisons was reassigned, the attorney general said, in the latest fallout over Jeffrey Epstein’s suicide https://t.co/8D5xQXrUDH",2019-08-19 17:43:40+00:00,nytimes,128,55,en,precovid
"2 members of the Proud Boys, a far-right group, were convicted for starting a brawl with anti-fascists last fall after an event in Manhattan https://t.co/B35TmBLbI7",2019-08-19 17:36:02+00:00,nytimes,646,170,en,precovid
"The U.S. will allow American companies to continue doing business with Huawei, the Chinese telecommunications giant, for an additional 90 days, Commerce Secretary Wilbur Ross said Monday https://t.co/WzHVJFrXZP",2019-08-19 17:15:04+00:00,nytimes,147,73,en,precovid
"Elizabeth Warren addressed the controversy over her past claims of Native American ancestry at a presidential forum on Native American issues on Monday. “I am sorry for harm I have caused,"" she said. https://t.co/QUiKAI1TB3",2019-08-19 17:00:12+00:00,nytimes,720,117,en,precovid
"Breaking News: The NYPD officer whose chokehold led to Eric Garner’s death was fired. Garner’s last words, “I can’t breathe,” spurred a national movement in the U.S. https://t.co/eoCJFzvT88",2019-08-19 16:43:13+00:00,nytimes,1385,527,en,precovid
"""It’s a little bit curious that as our political discourse is concerned with economic inequality — and the soaring costs of health care, education and homes — the cultural conversation is fixated on the healing powers of luxury items,"" writes @amandahess https://t.co/i09VOdKt6r",2019-08-19 16:30:06+00:00,nytimes,194,60,en,precovid
"To capture the witness testimony from the 2007 sentencing hearing for Purdue Pharma, featured in the latest episode of “The Weekly,” the show invited many of the 19 witnesses who testified to read and record the transcript of their words themselves https://t.co/MwJ42YcBsU",2019-08-19 16:15:06+00:00,nytimes,70,15,en,precovid
"A senior police officer testified that Sudan’s deposed leader, Omar Hassan al-Bashir, had admitted to receiving part of the money from envoys sent by the Saudi crown prince, Mohammed bin Salman https://t.co/kGvZu8P6sK",2019-08-19 16:00:02+00:00,nytimes,96,68,en,precovid
